,EMPNO,ENAME,JOB,MGR,HIREDATE,SAL,COMM,DEPTNO,ROWNUM
0,7369,SMITH,CLERK,7902.0,17-DEC-80,1000,0,20,1
2,7521,WARD,SALESMAN,7698.0,22-FEB-81,1250,500,30,3
8,7844,TURNER,SALESMAN,7698.0,08-SEP-81,1500,0,30,9
5,7782,CLARK,MANAGER,7839.0,09-JUN-81,2450,0,10,6
4,7698,BLAKE,MANAGER,7839.0,01-MAY-81,2850,0,30,5
3,7566,JONES,MANAGER,7839.0,02-APR-81,2975,0,20,4
6,7788,SCOTT,ANALYST,7566.0,19-APR-87,3000,0,20,7
9,7876,ADAMS,CLERK,7788.0,23-MAY-87,3000,0,20,10
1,7499,ALLEN,SALESMAN,7698.0,20-FEB-81,4000,300,30,2
11,7902,FORD,ANALYST,7566.0,03-DEC-81,4001,0,20,12
10,7900,JAMES,CLERK,7698.0,03-DEC-81,5000,0,30,11
7,7839,KING,PRESIDENT,,17-NOV-81,9000,0,10,8
